strength,date,,filename
523,2022-11-18.1,2022-11-12.5,AR_LIST_2022.11.12_12:00:00.txt
696,2022-11-20.0,2022-11-12.5,AR_LIST_2022.11.12_12:00:00.txt
771,2022-11-14.8,2022-11-13.0,AR_LIST_2022.11.13_00:00:00.txt
54,2022-11-15.8,2022-11-13.0,AR_LIST_2022.11.13_00:00:00.txt
1420,2022-11-16.1,2022-11-13.0,AR_LIST_2022.11.13_00:00:00.txt
727,2022-11-18.8,2022-11-13.0,AR_LIST_2022.11.13_00:00:00.txt
709,2022-11-20.5,2022-11-13.0,AR_LIST_2022.11.13_00:00:00.txt
522,2022-11-14.2,2022-11-13.5,AR_LIST_2022.11.13_12:00:00.txt
19,2022-11-15.1,2022-11-13.5,AR_LIST_2022.11.13_12:00:00.txt
1232,2022-11-15.4,2022-11-13.5,AR_LIST_2022.11.13_12:00:00.txt
849,2022-11-18.6,2022-11-13.5,AR_LIST_2022.11.13_12:00:00.txt
331,2022-11-19.7,2022-11-13.5,AR_LIST_2022.11.13_12:00:00.txt
401,2022-11-14.8,2022-11-14.0,AR_LIST_2022.11.14_00:00:00.txt
1152,2022-11-15.9,2022-11-14.0,AR_LIST_2022.11.14_00:00:00.txt
1015,2022-11-19.3,2022-11-14.0,AR_LIST_2022.11.14_00:00:00.txt
266,2022-11-20.3,2022-11-14.0,AR_LIST_2022.11.14_00:00:00.txt
394,2022-11-14.5,2022-11-14.5,AR_LIST_2022.11.14_12:00:00.txt
913,2022-11-15.4,2022-11-14.5,AR_LIST_2022.11.14_12:00:00.txt
717,2022-11-18.9,2022-11-14.5,AR_LIST_2022.11.14_12:00:00.txt
59,2022-11-19.6,2022-11-14.5,AR_LIST_2022.11.14_12:00:00.txt
186,2022-11-15.2,2022-11-15.0,AR_LIST_2022.11.15_00:00:00.txt
716,2022-11-15.9,2022-11-15.0,AR_LIST_2022.11.15_00:00:00.txt
726,2022-11-19.6,2022-11-15.0,AR_LIST_2022.11.15_00:00:00.txt
110,2022-11-15.2,2022-11-15.5,AR_LIST_2022.11.15_12:00:00.txt
451,2022-11-15.5,2022-11-15.5,AR_LIST_2022.11.15_12:00:00.txt
592,2022-11-19.3,2022-11-15.5,AR_LIST_2022.11.15_12:00:00.txt
6,2022-11-16.0,2022-11-16.0,AR_LIST_2022.11.16_00:00:00.txt
57,2022-11-16.4,2022-11-16.0,AR_LIST_2022.11.16_00:00:00.txt
771,2022-11-19.9,2022-11-16.0,AR_LIST_2022.11.16_00:00:00.txt
442,2022-11-21.4,2022-11-16.0,AR_LIST_2022.11.16_00:00:00.txt
472,2022-11-25.1,2022-11-16.0,AR_LIST_2022.11.16_00:00:00.txt
723,2022-11-19.5,2022-11-16.5,AR_LIST_2022.11.16_12:00:00.txt
440,2022-11-21.0,2022-11-16.5,AR_LIST_2022.11.16_12:00:00.txt
870,2022-11-24.9,2022-11-16.5,AR_LIST_2022.11.16_12:00:00.txt
766,2022-11-20.0,2022-11-17.0,AR_LIST_2022.11.17_00:00:00.txt
585,2022-11-21.4,2022-11-17.0,AR_LIST_2022.11.17_00:00:00.txt
1094,2022-11-25.5,2022-11-17.0,AR_LIST_2022.11.17_00:00:00.txt
722,2022-11-19.6,2022-11-17.5,AR_LIST_2022.11.17_12:00:00.txt
497,2022-11-20.9,2022-11-17.5,AR_LIST_2022.11.17_12:00:00.txt
1154,2022-11-25.2,2022-11-17.5,AR_LIST_2022.11.17_12:00:00.txt
211,2022-11-20.0,2022-11-18.0,AR_LIST_2022.11.18_00:00:00.txt
1109,2022-11-20.9,2022-11-18.0,AR_LIST_2022.11.18_00:00:00.txt
1490,2022-11-25.5,2022-11-18.0,AR_LIST_2022.11.18_00:00:00.txt
107,2022-11-19.6,2022-11-18.5,AR_LIST_2022.11.18_12:00:00.txt
893,2022-11-20.3,2022-11-18.5,AR_LIST_2022.11.18_12:00:00.txt
1730,2022-11-25.4,2022-11-18.5,AR_LIST_2022.11.18_12:00:00.txt
863,2022-11-20.9,2022-11-19.0,AR_LIST_2022.11.19_00:00:00.txt
1836,2022-11-25.8,2022-11-19.0,AR_LIST_2022.11.19_00:00:00.txt
509,2022-11-20.5,2022-11-19.5,AR_LIST_2022.11.19_12:00:00.txt
1874,2022-11-25.4,2022-11-19.5,AR_LIST_2022.11.19_12:00:00.txt
449,2022-11-21.4,2022-11-20.0,AR_LIST_2022.11.20_00:00:00.txt
1798,2022-11-25.8,2022-11-20.0,AR_LIST_2022.11.20_00:00:00.txt
1077,2022-12-01.3,2022-11-20.0,AR_LIST_2022.11.20_00:00:00.txt
330,2022-11-21.1,2022-11-20.5,AR_LIST_2022.11.20_12:00:00.txt
1948,2022-11-25.7,2022-11-20.5,AR_LIST_2022.11.20_12:00:00.txt
1680,2022-11-30.9,2022-11-20.5,AR_LIST_2022.11.20_12:00:00.txt
312,2022-11-21.6,2022-11-21.0,AR_LIST_2022.11.21_00:00:00.txt
1863,2022-11-26.0,2022-11-21.0,AR_LIST_2022.11.21_00:00:00.txt
1989,2022-12-01.4,2022-11-21.0,AR_LIST_2022.11.21_00:00:00.txt
153,2022-11-21.2,2022-11-21.5,AR_LIST_2022.11.21_12:00:00.txt
1782,2022-11-25.8,2022-11-21.5,AR_LIST_2022.11.21_12:00:00.txt
2803,2022-12-01.0,2022-11-21.5,AR_LIST_2022.11.21_12:00:00.txt
7,2022-11-22.1,2022-11-22.0,AR_LIST_2022.11.22_00:00:00.txt
1377,2022-11-26.0,2022-11-22.0,AR_LIST_2022.11.22_00:00:00.txt
3086,2022-12-01.5,2022-11-22.0,AR_LIST_2022.11.22_00:00:00.txt
1212,2022-11-25.6,2022-11-22.5,AR_LIST_2022.11.22_12:00:00.txt
616,2022-11-27.5,2022-11-22.5,AR_LIST_2022.11.22_12:00:00.txt
4427,2022-11-30.8,2022-11-22.5,AR_LIST_2022.11.22_12:00:00.txt
713,2022-11-25.7,2022-11-23.0,AR_LIST_2022.11.23_00:00:00.txt
630,2022-11-28.0,2022-11-23.0,AR_LIST_2022.11.23_00:00:00.txt
4911,2022-12-01.2,2022-11-23.0,AR_LIST_2022.11.23_00:00:00.txt
853,2022-11-25.9,2022-11-23.5,AR_LIST_2022.11.23_12:00:00.txt
558,2022-11-27.5,2022-11-23.5,AR_LIST_2022.11.23_12:00:00.txt
5364,2022-11-30.8,2022-11-23.5,AR_LIST_2022.11.23_12:00:00.txt
897,2022-11-27.4,2022-11-24.0,AR_LIST_2022.11.24_00:00:00.txt
444,2022-11-28.1,2022-11-24.0,AR_LIST_2022.11.24_00:00:00.txt
5117,2022-12-01.3,2022-11-24.0,AR_LIST_2022.11.24_00:00:00.txt
981,2022-11-27.3,2022-11-24.5,AR_LIST_2022.11.24_12:00:00.txt
259,2022-11-27.6,2022-11-24.5,AR_LIST_2022.11.24_12:00:00.txt
5479,2022-11-30.8,2022-11-24.5,AR_LIST_2022.11.24_12:00:00.txt
218,2022-11-28.1,2022-11-25.0,AR_LIST_2022.11.25_00:00:00.txt
200,2022-11-28.4,2022-11-25.0,AR_LIST_2022.11.25_00:00:00.txt
5797,2022-12-01.1,2022-11-25.0,AR_LIST_2022.11.25_00:00:00.txt
41,2022-11-27.4,2022-11-25.5,AR_LIST_2022.11.25_12:00:00.txt
141,2022-11-28.0,2022-11-25.5,AR_LIST_2022.11.25_12:00:00.txt
6004,2022-11-30.6,2022-11-25.5,AR_LIST_2022.11.25_12:00:00.txt
5532,2022-12-01.0,2022-11-26.0,AR_LIST_2022.11.26_00:00:00.txt
5434,2022-11-30.5,2022-11-26.5,AR_LIST_2022.11.26_12:00:00.txt
5184,2022-11-30.9,2022-11-27.0,AR_LIST_2022.11.27_00:00:00.txt
4890,2022-11-30.6,2022-11-27.5,AR_LIST_2022.11.27_12:00:00.txt
591,2022-12-02.8,2022-11-27.5,AR_LIST_2022.11.27_12:00:00.txt
1146,2022-12-05.5,2022-11-27.5,AR_LIST_2022.11.27_12:00:00.txt
4078,2022-12-01.2,2022-11-28.0,AR_LIST_2022.11.28_00:00:00.txt
1197,2022-12-02.8,2022-11-28.0,AR_LIST_2022.11.28_00:00:00.txt
948,2022-12-05.9,2022-11-28.0,AR_LIST_2022.11.28_00:00:00.txt
3743,2022-11-30.9,2022-11-28.5,AR_LIST_2022.11.28_12:00:00.txt
1710,2022-12-02.0,2022-11-28.5,AR_LIST_2022.11.28_12:00:00.txt
1340,2022-12-05.4,2022-11-28.5,AR_LIST_2022.11.28_12:00:00.txt
3319,2022-12-01.4,2022-11-29.0,AR_LIST_2022.11.29_00:00:00.txt
1691,2022-12-02.6,2022-11-29.0,AR_LIST_2022.11.29_00:00:00.txt
1150,2022-12-05.9,2022-11-29.0,AR_LIST_2022.11.29_00:00:00.txt
3035,2022-11-30.9,2022-11-29.5,AR_LIST_2022.11.29_12:00:00.txt
1440,2022-12-01.8,2022-11-29.5,AR_LIST_2022.11.29_12:00:00.txt
1543,2022-12-05.3,2022-11-29.5,AR_LIST_2022.11.29_12:00:00.txt
2574,2022-12-01.3,2022-11-30.0,AR_LIST_2022.11.30_00:00:00.txt
1292,2022-12-02.2,2022-11-30.0,AR_LIST_2022.11.30_00:00:00.txt
1401,2022-12-05.8,2022-11-30.0,AR_LIST_2022.11.30_00:00:00.txt
529,2022-12-07.7,2022-11-30.0,AR_LIST_2022.11.30_00:00:00.txt
2411,2022-12-01.1,2022-11-30.5,AR_LIST_2022.11.30_12:00:00.txt
941,2022-12-01.3,2022-11-30.5,AR_LIST_2022.11.30_12:00:00.txt
1495,2022-12-05.3,2022-11-30.5,AR_LIST_2022.11.30_12:00:00.txt
1051,2022-12-07.0,2022-11-30.5,AR_LIST_2022.11.30_12:00:00.txt
1576,2022-12-01.9,2022-12-01.0,AR_LIST_2022.12.01_00:00:00.txt
458,2022-12-02.3,2022-12-01.0,AR_LIST_2022.12.01_00:00:00.txt
1484,2022-12-05.8,2022-12-01.0,AR_LIST_2022.12.01_00:00:00.txt
1247,2022-12-07.5,2022-12-01.0,AR_LIST_2022.12.01_00:00:00.txt
1224,2022-12-01.7,2022-12-01.5,AR_LIST_2022.12.01_12:00:00.txt
83,2022-12-02.9,2022-12-01.5,AR_LIST_2022.12.01_12:00:00.txt
1463,2022-12-05.3,2022-12-01.5,AR_LIST_2022.12.01_12:00:00.txt
1626,2022-12-06.9,2022-12-01.5,AR_LIST_2022.12.01_12:00:00.txt
611,2022-12-02.5,2022-12-02.0,AR_LIST_2022.12.02_00:00:00.txt
73,2022-12-03.6,2022-12-02.0,AR_LIST_2022.12.02_00:00:00.txt
1338,2022-12-05.8,2022-12-02.0,AR_LIST_2022.12.02_00:00:00.txt
1673,2022-12-07.5,2022-12-02.0,AR_LIST_2022.12.02_00:00:00.txt
497,2022-12-02.4,2022-12-02.5,AR_LIST_2022.12.02_12:00:00.txt
1069,2022-12-05.3,2022-12-02.5,AR_LIST_2022.12.02_12:00:00.txt
1883,2022-12-07.0,2022-12-02.5,AR_LIST_2022.12.02_12:00:00.txt
102,2022-12-03.2,2022-12-03.0,AR_LIST_2022.12.03_00:00:00.txt
952,2022-12-05.8,2022-12-03.0,AR_LIST_2022.12.03_00:00:00.txt
1479,2022-12-07.6,2022-12-03.0,AR_LIST_2022.12.03_00:00:00.txt
844,2022-12-05.3,2022-12-03.5,AR_LIST_2022.12.03_12:00:00.txt
1503,2022-12-07.1,2022-12-03.5,AR_LIST_2022.12.03_12:00:00.txt
458,2022-12-12.9,2022-12-03.5,AR_LIST_2022.12.03_12:00:00.txt
625,2022-12-05.9,2022-12-04.0,AR_LIST_2022.12.04_00:00:00.txt
1447,2022-12-07.8,2022-12-04.0,AR_LIST_2022.12.04_00:00:00.txt
548,2022-12-13.4,2022-12-04.0,AR_LIST_2022.12.04_00:00:00.txt
413,2022-12-13.6,2022-12-04.0,AR_LIST_2022.12.04_00:00:00.txt
548,2022-12-05.4,2022-12-04.5,AR_LIST_2022.12.04_12:00:00.txt
1422,2022-12-07.4,2022-12-04.5,AR_LIST_2022.12.04_12:00:00.txt
800,2022-12-13.0,2022-12-04.5,AR_LIST_2022.12.04_12:00:00.txt
765,2022-12-13.0,2022-12-04.5,AR_LIST_2022.12.04_12:00:00.txt
304,2022-12-06.0,2022-12-05.0,AR_LIST_2022.12.05_00:00:00.txt
1063,2022-12-08.0,2022-12-05.0,AR_LIST_2022.12.05_00:00:00.txt
874,2022-12-13.4,2022-12-05.0,AR_LIST_2022.12.05_00:00:00.txt
774,2022-12-13.5,2022-12-05.0,AR_LIST_2022.12.05_00:00:00.txt
284,2022-12-05.6,2022-12-05.5,AR_LIST_2022.12.05_12:00:00.txt
883,2022-12-07.4,2022-12-05.5,AR_LIST_2022.12.05_12:00:00.txt
942,2022-12-12.9,2022-12-05.5,AR_LIST_2022.12.05_12:00:00.txt
915,2022-12-12.9,2022-12-05.5,AR_LIST_2022.12.05_12:00:00.txt
106,2022-12-06.2,2022-12-06.0,AR_LIST_2022.12.06_00:00:00.txt
427,2022-12-08.0,2022-12-06.0,AR_LIST_2022.12.06_00:00:00.txt
1157,2022-12-13.3,2022-12-06.0,AR_LIST_2022.12.06_00:00:00.txt
840,2022-12-13.4,2022-12-06.0,AR_LIST_2022.12.06_00:00:00.txt
355,2022-12-07.3,2022-12-06.5,AR_LIST_2022.12.06_12:00:00.txt
634,2022-12-11.3,2022-12-06.5,AR_LIST_2022.12.06_12:00:00.txt
1342,2022-12-12.8,2022-12-06.5,AR_LIST_2022.12.06_12:00:00.txt
1146,2022-12-12.8,2022-12-06.5,AR_LIST_2022.12.06_12:00:00.txt
112,2022-12-08.0,2022-12-07.0,AR_LIST_2022.12.07_00:00:00.txt
442,2022-12-11.8,2022-12-07.0,AR_LIST_2022.12.07_00:00:00.txt
1244,2022-12-13.3,2022-12-07.0,AR_LIST_2022.12.07_00:00:00.txt
1026,2022-12-13.4,2022-12-07.0,AR_LIST_2022.12.07_00:00:00.txt
140,2022-12-07.4,2022-12-07.5,AR_LIST_2022.12.07_12:00:00.txt
435,2022-12-11.3,2022-12-07.5,AR_LIST_2022.12.07_12:00:00.txt
1416,2022-12-12.6,2022-12-07.5,AR_LIST_2022.12.07_12:00:00.txt
971,2022-12-12.8,2022-12-07.5,AR_LIST_2022.12.07_12:00:00.txt
215,2022-12-11.8,2022-12-08.0,AR_LIST_2022.12.08_00:00:00.txt
1335,2022-12-13.3,2022-12-08.0,AR_LIST_2022.12.08_00:00:00.txt
718,2022-12-13.3,2022-12-08.0,AR_LIST_2022.12.08_00:00:00.txt
165,2022-12-11.3,2022-12-08.5,AR_LIST_2022.12.08_12:00:00.txt
478,2022-12-12.8,2022-12-08.5,AR_LIST_2022.12.08_12:00:00.txt
1309,2022-12-12.8,2022-12-08.5,AR_LIST_2022.12.08_12:00:00.txt
100,2022-12-12.0,2022-12-09.0,AR_LIST_2022.12.09_00:00:00.txt
277,2022-12-13.2,2022-12-09.0,AR_LIST_2022.12.09_00:00:00.txt
1007,2022-12-13.4,2022-12-09.0,AR_LIST_2022.12.09_00:00:00.txt
852,2022-12-18.1,2022-12-09.0,AR_LIST_2022.12.09_00:00:00.txt
17,2022-12-11.6,2022-12-09.5,AR_LIST_2022.12.09_12:00:00.txt
191,2022-12-12.9,2022-12-09.5,AR_LIST_2022.12.09_12:00:00.txt
896,2022-12-12.9,2022-12-09.5,AR_LIST_2022.12.09_12:00:00.txt
1415,2022-12-16.9,2022-12-09.5,AR_LIST_2022.12.09_12:00:00.txt
17,2022-12-12.1,2022-12-10.0,AR_LIST_2022.12.10_00:00:00.txt
16,2022-12-13.5,2022-12-10.0,AR_LIST_2022.12.10_00:00:00.txt
757,2022-12-13.6,2022-12-10.0,AR_LIST_2022.12.10_00:00:00.txt
2161,2022-12-17.8,2022-12-10.0,AR_LIST_2022.12.10_00:00:00.txt
18,2022-12-13.0,2022-12-10.5,AR_LIST_2022.12.10_12:00:00.txt
623,2022-12-13.2,2022-12-10.5,AR_LIST_2022.12.10_12:00:00.txt
2939,2022-12-17.0,2022-12-10.5,AR_LIST_2022.12.10_12:00:00.txt
507,2022-12-13.9,2022-12-11.0,AR_LIST_2022.12.11_00:00:00.txt
3194,2022-12-17.7,2022-12-11.0,AR_LIST_2022.12.11_00:00:00.txt
408,2022-12-13.5,2022-12-11.5,AR_LIST_2022.12.11_12:00:00.txt
3483,2022-12-17.1,2022-12-11.5,AR_LIST_2022.12.11_12:00:00.txt
390,2022-12-14.0,2022-12-12.0,AR_LIST_2022.12.12_00:00:00.txt
3750,2022-12-17.8,2022-12-12.0,AR_LIST_2022.12.12_00:00:00.txt
310,2022-12-13.6,2022-12-12.5,AR_LIST_2022.12.12_12:00:00.txt
4619,2022-12-17.2,2022-12-12.5,AR_LIST_2022.12.12_12:00:00.txt
505,2022-12-13.5,2022-12-13.0,AR_LIST_2022.12.13_00:00:00.txt
343,2022-12-14.0,2022-12-13.0,AR_LIST_2022.12.13_00:00:00.txt
4915,2022-12-17.8,2022-12-13.0,AR_LIST_2022.12.13_00:00:00.txt
261,2022-12-13.3,2022-12-13.5,AR_LIST_2022.12.13_12:00:00.txt
303,2022-12-13.4,2022-12-13.5,AR_LIST_2022.12.13_12:00:00.txt
5445,2022-12-17.3,2022-12-13.5,AR_LIST_2022.12.13_12:00:00.txt
620,2022-12-23.6,2022-12-13.5,AR_LIST_2022.12.13_12:00:00.txt
52,2022-12-14.1,2022-12-14.0,AR_LIST_2022.12.14_00:00:00.txt
372,2022-12-14.7,2022-12-14.0,AR_LIST_2022.12.14_00:00:00.txt
5261,2022-12-17.9,2022-12-14.0,AR_LIST_2022.12.14_00:00:00.txt
500,2022-12-18.6,2022-12-14.0,AR_LIST_2022.12.14_00:00:00.txt
888,2022-12-24.0,2022-12-14.0,AR_LIST_2022.12.14_00:00:00.txt
267,2022-12-14.6,2022-12-14.5,AR_LIST_2022.12.14_12:00:00.txt
5134,2022-12-17.4,2022-12-14.5,AR_LIST_2022.12.14_12:00:00.txt
587,2022-12-18.2,2022-12-14.5,AR_LIST_2022.12.14_12:00:00.txt
1156,2022-12-23.5,2022-12-14.5,AR_LIST_2022.12.14_12:00:00.txt
134,2022-12-15.2,2022-12-15.0,AR_LIST_2022.12.15_00:00:00.txt
4908,2022-12-17.9,2022-12-15.0,AR_LIST_2022.12.15_00:00:00.txt
525,2022-12-18.7,2022-12-15.0,AR_LIST_2022.12.15_00:00:00.txt
1209,2022-12-24.0,2022-12-15.0,AR_LIST_2022.12.15_00:00:00.txt
8,2022-12-15.0,2022-12-15.5,AR_LIST_2022.12.15_12:00:00.txt
4578,2022-12-17.4,2022-12-15.5,AR_LIST_2022.12.15_12:00:00.txt
863,2022-12-18.5,2022-12-15.5,AR_LIST_2022.12.15_12:00:00.txt
511,2022-12-21.0,2022-12-15.5,AR_LIST_2022.12.15_12:00:00.txt
1552,2022-12-23.7,2022-12-15.5,AR_LIST_2022.12.15_12:00:00.txt
4140,2022-12-17.8,2022-12-16.0,AR_LIST_2022.12.16_00:00:00.txt
515,2022-12-19.0,2022-12-16.0,AR_LIST_2022.12.16_00:00:00.txt
435,2022-12-21.4,2022-12-16.0,AR_LIST_2022.12.16_00:00:00.txt
2384,2022-12-23.7,2022-12-16.0,AR_LIST_2022.12.16_00:00:00.txt
548,2022-12-26.6,2022-12-16.0,AR_LIST_2022.12.16_00:00:00.txt
3441,2022-12-17.6,2022-12-16.5,AR_LIST_2022.12.16_12:00:00.txt
560,2022-12-18.5,2022-12-16.5,AR_LIST_2022.12.16_12:00:00.txt
870,2022-12-21.2,2022-12-16.5,AR_LIST_2022.12.16_12:00:00.txt
2145,2022-12-23.4,2022-12-16.5,AR_LIST_2022.12.16_12:00:00.txt
575,2022-12-26.1,2022-12-16.5,AR_LIST_2022.12.16_12:00:00.txt
2730,2022-12-18.3,2022-12-17.0,AR_LIST_2022.12.17_00:00:00.txt
134,2022-12-18.8,2022-12-17.0,AR_LIST_2022.12.17_00:00:00.txt
607,2022-12-21.6,2022-12-17.0,AR_LIST_2022.12.17_00:00:00.txt
2217,2022-12-23.8,2022-12-17.0,AR_LIST_2022.12.17_00:00:00.txt
666,2022-12-26.6,2022-12-17.0,AR_LIST_2022.12.17_00:00:00.txt
553,2022-12-28.2,2022-12-17.0,AR_LIST_2022.12.17_00:00:00.txt
2026,2022-12-18.2,2022-12-17.5,AR_LIST_2022.12.17_12:00:00.txt
121,2022-12-18.3,2022-12-17.5,AR_LIST_2022.12.17_12:00:00.txt
693,2022-12-21.0,2022-12-17.5,AR_LIST_2022.12.17_12:00:00.txt
918,2022-12-22.1,2022-12-17.5,AR_LIST_2022.12.17_12:00:00.txt
1874,2022-12-23.4,2022-12-17.5,AR_LIST_2022.12.17_12:00:00.txt
731,2022-12-26.1,2022-12-17.5,AR_LIST_2022.12.17_12:00:00.txt
732,2022-12-27.6,2022-12-17.5,AR_LIST_2022.12.17_12:00:00.txt
1570,2022-12-18.9,2022-12-18.0,AR_LIST_2022.12.18_00:00:00.txt
1122,2022-12-22.4,2022-12-18.0,AR_LIST_2022.12.18_00:00:00.txt
935,2022-12-22.6,2022-12-18.0,AR_LIST_2022.12.18_00:00:00.txt
1993,2022-12-23.9,2022-12-18.0,AR_LIST_2022.12.18_00:00:00.txt
921,2022-12-26.4,2022-12-18.0,AR_LIST_2022.12.18_00:00:00.txt
951,2022-12-28.1,2022-12-18.0,AR_LIST_2022.12.18_00:00:00.txt
1024,2022-12-18.8,2022-12-18.5,AR_LIST_2022.12.18_12:00:00.txt
1655,2022-12-21.7,2022-12-18.5,AR_LIST_2022.12.18_12:00:00.txt
1361,2022-12-22.1,2022-12-18.5,AR_LIST_2022.12.18_12:00:00.txt
1807,2022-12-23.7,2022-12-18.5,AR_LIST_2022.12.18_12:00:00.txt
847,2022-12-25.9,2022-12-18.5,AR_LIST_2022.12.18_12:00:00.txt
1130,2022-12-27.6,2022-12-18.5,AR_LIST_2022.12.18_12:00:00.txt
600,2022-12-27.9,2022-12-18.5,AR_LIST_2022.12.18_12:00:00.txt
467,2022-12-19.6,2022-12-19.0,AR_LIST_2022.12.19_00:00:00.txt
1505,2022-12-22.3,2022-12-19.0,AR_LIST_2022.12.19_00:00:00.txt
1120,2022-12-22.5,2022-12-19.0,AR_LIST_2022.12.19_00:00:00.txt
1885,2022-12-24.2,2022-12-19.0,AR_LIST_2022.12.19_00:00:00.txt
1081,2022-12-26.4,2022-12-19.0,AR_LIST_2022.12.19_00:00:00.txt
1424,2022-12-28.1,2022-12-19.0,AR_LIST_2022.12.19_00:00:00.txt
788,2022-12-28.3,2022-12-19.0,AR_LIST_2022.12.19_00:00:00.txt
179,2022-12-19.4,2022-12-19.5,AR_LIST_2022.12.19_12:00:00.txt
788,2022-12-21.5,2022-12-19.5,AR_LIST_2022.12.19_12:00:00.txt
1279,2022-12-22.1,2022-12-19.5,AR_LIST_2022.12.19_12:00:00.txt
2334,2022-12-23.4,2022-12-19.5,AR_LIST_2022.12.19_12:00:00.txt
255,2022-12-25.7,2022-12-19.5,AR_LIST_2022.12.19_12:00:00.txt
2001,2022-12-27.4,2022-12-19.5,AR_LIST_2022.12.19_12:00:00.txt
1411,2022-12-27.6,2022-12-19.5,AR_LIST_2022.12.19_12:00:00.txt
551,2022-12-29.3,2022-12-19.5,AR_LIST_2022.12.19_12:00:00.txt
287,2022-12-20.4,2022-12-20.0,AR_LIST_2022.12.20_00:00:00.txt
1014,2022-12-22.5,2022-12-20.0,AR_LIST_2022.12.20_00:00:00.txt
296,2022-12-22.8,2022-12-20.0,AR_LIST_2022.12.20_00:00:00.txt
2246,2022-12-23.9,2022-12-20.0,AR_LIST_2022.12.20_00:00:00.txt
194,2022-12-26.2,2022-12-20.0,AR_LIST_2022.12.20_00:00:00.txt
2186,2022-12-27.7,2022-12-20.0,AR_LIST_2022.12.20_00:00:00.txt
1534,2022-12-28.1,2022-12-20.0,AR_LIST_2022.12.20_00:00:00.txt
614,2022-12-29.8,2022-12-20.0,AR_LIST_2022.12.20_00:00:00.txt
86,2022-12-20.2,2022-12-20.5,AR_LIST_2022.12.20_12:00:00.txt
915,2022-12-22.1,2022-12-20.5,AR_LIST_2022.12.20_12:00:00.txt
50,2022-12-23.0,2022-12-20.5,AR_LIST_2022.12.20_12:00:00.txt
2000,2022-12-23.3,2022-12-20.5,AR_LIST_2022.12.20_12:00:00.txt
2280,2022-12-27.3,2022-12-20.5,AR_LIST_2022.12.20_12:00:00.txt
1627,2022-12-27.6,2022-12-20.5,AR_LIST_2022.12.20_12:00:00.txt
1046,2022-12-29.4,2022-12-20.5,AR_LIST_2022.12.20_12:00:00.txt
712,2022-12-22.6,2022-12-21.0,AR_LIST_2022.12.21_00:00:00.txt
49,2022-12-23.4,2022-12-21.0,AR_LIST_2022.12.21_00:00:00.txt
1574,2022-12-23.9,2022-12-21.0,AR_LIST_2022.12.21_00:00:00.txt
2718,2022-12-27.7,2022-12-21.0,AR_LIST_2022.12.21_00:00:00.txt
2138,2022-12-28.0,2022-12-21.0,AR_LIST_2022.12.21_00:00:00.txt
1205,2022-12-30.0,2022-12-21.0,AR_LIST_2022.12.21_00:00:00.txt
563,2022-12-22.1,2022-12-21.5,AR_LIST_2022.12.21_12:00:00.txt
1374,2022-12-23.2,2022-12-21.5,AR_LIST_2022.12.21_12:00:00.txt
3087,2022-12-27.3,2022-12-21.5,AR_LIST_2022.12.21_12:00:00.txt
2495,2022-12-27.4,2022-12-21.5,AR_LIST_2022.12.21_12:00:00.txt
1654,2022-12-29.6,2022-12-21.5,AR_LIST_2022.12.21_12:00:00.txt
634,2022-12-30.4,2022-12-21.5,AR_LIST_2022.12.21_12:00:00.txt
382,2022-12-22.7,2022-12-22.0,AR_LIST_2022.12.22_00:00:00.txt
1042,2022-12-23.7,2022-12-22.0,AR_LIST_2022.12.22_00:00:00.txt
2502,2022-12-27.9,2022-12-22.0,AR_LIST_2022.12.22_00:00:00.txt
6092,2022-12-28.5,2022-12-22.0,AR_LIST_2022.12.22_00:00:00.txt
179,2022-12-30.2,2022-12-22.0,AR_LIST_2022.12.22_00:00:00.txt
934,2022-12-31.3,2022-12-22.0,AR_LIST_2022.12.22_00:00:00.txt
218,2022-12-22.3,2022-12-22.5,AR_LIST_2022.12.22_12:00:00.txt
871,2022-12-23.4,2022-12-22.5,AR_LIST_2022.12.22_12:00:00.txt
2659,2022-12-27.4,2022-12-22.5,AR_LIST_2022.12.22_12:00:00.txt
6588,2022-12-28.2,2022-12-22.5,AR_LIST_2022.12.22_12:00:00.txt
49,2022-12-30.2,2022-12-22.5,AR_LIST_2022.12.22_12:00:00.txt
1179,2022-12-30.9,2022-12-22.5,AR_LIST_2022.12.22_12:00:00.txt
47,2022-12-23.1,2022-12-23.0,AR_LIST_2022.12.23_00:00:00.txt
653,2022-12-24.1,2022-12-23.0,AR_LIST_2022.12.23_00:00:00.txt
2637,2022-12-28.0,2022-12-23.0,AR_LIST_2022.12.23_00:00:00.txt
7438,2022-12-28.4,2022-12-23.0,AR_LIST_2022.12.23_00:00:00.txt
1362,2022-12-31.4,2022-12-23.0,AR_LIST_2022.12.23_00:00:00.txt
490,2022-12-23.7,2022-12-23.5,AR_LIST_2022.12.23_12:00:00.txt
2577,2022-12-27.5,2022-12-23.5,AR_LIST_2022.12.23_12:00:00.txt
7353,2022-12-28.3,2022-12-23.5,AR_LIST_2022.12.23_12:00:00.txt
1713,2022-12-31.0,2022-12-23.5,AR_LIST_2022.12.23_12:00:00.txt
335,2022-12-24.5,2022-12-24.0,AR_LIST_2022.12.24_00:00:00.txt
2588,2022-12-28.0,2022-12-24.0,AR_LIST_2022.12.24_00:00:00.txt
7572,2022-12-28.8,2022-12-24.0,AR_LIST_2022.12.24_00:00:00.txt
